#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
18/06/21	15:10:20	12354.70	12270.00	11838.00	72665	21.5	46.6	46.6	31.7	29.1	368	370	971	250	27	25	0	41	0	0
18/06/21	15:10:21	12316.30	12224.00	11794.00	72395	21.5	46.6	46.6	31.7	29.1	368	370	971	250	27	25	0	41	0	0
18/06/21	15:10:22	12272.10	12148.00	11723.00	72065	21.5	46.6	46.6	31.7	29.1	368	369	971	250	27	25	0	41	0	0
18/06/21	15:10:23	12205.60	12029.00	11612.00	71381	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:24	12123.00	11944.00	11534.00	70961	21.5	46.6	46.7	31.7	29.1	369	369	971	250	27	0	0	41	0	0
18/06/21	15:10:25	12066.40	11987.00	11574.00	71216	21.5	46.6	46.7	31.7	29.1	369	369	971	250	27	0	0	41	0	0
18/06/21	15:10:26	12004.80	11916.00	11508.00	70832	21.5	46.6	46.7	31.7	29.1	369	369	971	250	27	0	0	41	0	0
18/06/21	15:10:27	11989.00	12069.00	11651.00	71655	21.5	46.6	46.7	31.7	29.1	368	369	971	250	27	0	0	41	0	0
18/06/21	15:10:28	11982.20	11995.00	11582.00	71220	21.5	46.6	46.7	31.7	29.1	369	369	971	250	27	0	0	41	0	0
18/06/21	15:10:29	11998.00	12023.00	11607.00	71442	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:30	12002.40	12009.00	11595.00	71336	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:31	12010.00	11954.00	11543.00	71084	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:32	12013.00	12084.00	11664.00	71828	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:33	12011.80	11989.00	11576.00	71299	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:34	12011.40	12021.00	11606.00	71505	21.5	46.5	46.6	31.6	29.1	369	369	971	250	54	25	25	41	0	0
18/06/21	15:10:35	12006.20	11983.00	11571.00	71279	21.5	46.6	46.6	31.6	29.1	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:36	12018.20	12014.00	11599.00	71489	21.5	46.6	46.6	31.6	29.1	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:37	11999.80	11992.00	11578.00	71369	21.5	46.6	46.6	31.6	29.0	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:38	12014.80	12064.00	11646.00	71786	21.5	46.6	46.6	31.6	29.0	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:39	12009.80	11996.00	11582.00	71441	21.5	46.6	46.6	31.6	29.0	370	368	971	250	27	25	25	41	0	0
18/06/21	15:10:40	12017.40	12021.00	11606.00	71540	21.5	46.6	46.6	31.6	29.0	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:41	12017.40	12014.00	11599.00	71501	21.5	46.6	46.6	31.6	29.0	370	369	971	250	27	25	25	41	0	0
18/06/21	15:10:42	11997.80	11894.00	11487.00	70892	21.5	46.6	46.6	31.6	29.0	370	369	971	250	27	25	25	41	0	0
18/06/21	15:10:43	11975.40	11952.00	11541.00	71163	21.5	46.6	46.6	31.6	29.0	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:44	11954.40	11891.00	11484.00	70823	21.5	46.6	46.6	31.6	29.0	370	369	971	250	27	25	25	41	0	0
18/06/21	15:10:45	11928.80	11893.00	11486.00	70884	21.5	46.6	46.6	31.6	29.0	369	369	971	250	27	25	25	41	0	0
18/06/21	15:10:46	11901.40	11877.00	11470.00	70730	21.5	46.6	46.6	31.6	29.0	370	368	971	250	27	25	25	41	0	0
18/06/21	15:10:47	11908.60	11930.00	11521.00	71120	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:10:48	11893.20	11875.00	11470.00	70828	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:10:49	11891.60	11883.00	11478.00	70958	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:10:50	11888.60	11878.00	11472.00	70880	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:51	11897.80	11923.00	11515.00	70979	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:52	11873.00	11806.00	11405.00	70203	21.5	46.6	46.6	31.7	29.0	368	369	971	250	27	25	0	41	0	0
18/06/21	15:10:53	11858.40	11802.00	11400.00	70023	21.5	46.6	46.6	31.7	29.0	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:54	11829.40	11738.00	11341.00	69772	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:55	11796.60	11714.00	11320.00	69676	21.5	46.6	46.6	31.7	29.1	369	369	971	250	27	25	0	41	0	0
18/06/21	15:10:56	11750.80	11694.00	11301.00	69631	21.5	46.6	46.6	31.7	29.1	369	369	970	250	27	25	0	41	0	0
18/06/21	15:10:57	11717.60	11640.00	11250.00	69283	21.5	46.6	46.7	31.7	29.0	368	369	971	250	27	0	0	41	0	0
18/06/21	15:10:58	11699.20	11710.00	11315.00	69582	21.5	46.6	46.7	31.7	29.0	367	370	970	250	27	0	0	41	0	0
18/06/21	15:10:59	11680.60	11645.00	11254.00	69014	21.5	46.6	46.6	31.7	29.0	370	369	970	250	27	25	0	41	0	0
18/06/21	15:11:00	11659.20	11607.00	11219.00	69193	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:11:01	11654.00	11668.00	11277.00	69535	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:11:02	11669.00	11715.00	11319.00	69741	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:11:03	11652.00	11625.00	11236.00	69276	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:11:04	11655.00	11660.00	11269.00	69634	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:05	11661.00	11637.00	11247.00	69477	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:11:06	11670.40	11715.00	11321.00	69954	21.5	46.5	46.6	31.7	29.0	370	368	971	250	54	25	0	41	0	0
18/06/21	15:11:07	11658.20	11654.00	11264.00	69579	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:08	11675.60	11712.00	11317.00	69843	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:09	11698.40	11774.00	11375.00	70164	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:10	11701.40	11652.00	11261.00	69494	21.5	46.6	46.6	31.7	29.0	369	368	970	250	27	25	0	41	0	0
18/06/21	15:11:11	11697.40	11695.00	11300.00	69681	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:12	11721.40	11774.00	11375.00	70200	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:13	11733.00	11770.00	11371.00	70140	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:14	11736.80	11793.00	11393.00	70277	21.5	46.6	46.6	31.7	29.1	369	368	970	250	27	25	0	41	0	0
18/06/21	15:11:15	11757.20	11754.00	11356.00	70024	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:16	11757.80	11698.00	11304.00	69817	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:17	11736.60	11668.00	11277.00	69615	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:11:18	11724.00	11707.00	11312.00	69752	21.5	46.6	46.6	31.7	29.0	370	369	970	250	27	25	0	41	0	0
18/06/21	15:11:19	11704.20	11694.00	11300.00	69702	21.5	46.6	46.7	31.7	29.0	370	369	970	250	27	0	0	41	0	0
18/06/21	15:11:20	11698.20	11724.00	11329.00	69867	21.5	46.6	46.7	31.6	29.1	370	368	970	250	27	0	25	41	0	0
18/06/21	15:11:21	11707.40	11744.00	11346.00	70089	21.5	46.6	46.7	31.6	29.1	370	368	970	250	27	0	25	41	0	0
18/06/21	15:11:22	11763.80	11950.00	11540.00	71285	21.5	46.6	46.7	31.7	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	15:11:23	11853.20	12154.00	11729.00	72499	21.5	46.6	46.6	31.6	29.1	370	368	971	250	27	25	25	41	0	0
18/06/21	15:11:24	11988.80	12372.00	11931.00	73702	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:25	12122.80	12394.00	11953.00	73848	21.5	46.6	46.6	31.6	29.0	370	368	971	250	27	25	25	41	0	0
18/06/21	15:11:26	12249.80	12379.00	11938.00	73742	21.5	46.6	46.6	31.6	29.1	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:27	12363.20	12517.00	12067.00	74580	21.5	46.6	46.6	31.6	29.1	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:28	12422.20	12449.00	12004.00	74221	21.5	46.6	46.6	31.6	29.1	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:29	12430.10	12443.00	11998.00	74186	21.5	46.6	46.6	31.6	29.1	370	367	970	250	27	25	25	41	0	0
18/06/21	15:11:30	12419.70	12241.00	11811.00	72984	21.5	46.6	46.6	31.6	29.1	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:31	12384.30	12163.00	11737.00	72528	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:32	12319.20	12220.00	11791.00	72751	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:33	12263.80	12124.00	11702.00	72286	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:34	12212.20	12183.00	11756.00	72575	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:35	12175.10	12130.00	11707.00	72320	21.5	46.5	46.6	31.7	29.0	370	368	970	250	54	25	0	41	0	0
18/06/21	15:11:36	12172.90	12252.00	11821.00	72937	21.5	46.5	46.6	31.7	29.0	370	368	970	250	54	25	0	41	0	0
18/06/21	15:11:37	12183.30	12235.00	11805.00	72900	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:38	12189.70	12173.00	11748.00	72580	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:39	12199.70	12234.00	11804.00	72834	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:40	12201.30	12095.00	11674.00	72042	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:41	12182.20	12096.00	11675.00	72169	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:42	12143.20	12001.00	11587.00	71528	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:43	12106.50	12040.00	11623.00	71800	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:44	12070.30	12005.00	11591.00	71624	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:45	12017.70	11798.00	11397.00	70415	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:46	11964.70	11863.00	11459.00	70622	21.5	46.6	46.6	31.7	29.1	369	368	970	250	27	25	0	41	0	0
18/06/21	15:11:47	11925.60	11843.00	11439.00	70764	21.5	46.6	46.6	31.7	29.1	371	368	970	250	27	25	0	41	0	0
18/06/21	15:11:48	11902.50	11967.00	11556.00	71349	21.5	46.6	46.7	31.7	29.1	370	368	970	250	27	0	0	41	0	0
18/06/21	15:11:49	11882.80	11881.00	11475.00	70884	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:50	11874.20	11836.00	11434.00	70606	21.5	46.6	46.7	31.7	29.0	370	368	970	250	27	0	0	41	0	0
18/06/21	15:11:51	11884.00	11923.00	11514.00	71090	21.5	46.6	46.7	31.7	29.0	370	368	970	250	27	0	0	41	0	0
18/06/21	15:11:52	11885.20	11795.00	11395.00	70324	21.5	46.6	46.7	31.7	29.0	370	368	970	250	27	0	0	41	0	0
18/06/21	15:11:53	11891.60	12079.00	11659.00	72126	21.5	46.6	46.7	31.7	29.0	371	368	970	250	27	0	0	41	0	0
18/06/21	15:11:54	11935.30	12206.00	11777.00	72700	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:55	12005.00	12208.00	11780.00	72825	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:11:56	12061.00	12111.00	11690.00	72235	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:57	12117.10	12168.00	11743.00	72478	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:11:58	12150.80	12043.00	11625.00	71753	21.5	46.6	46.6	31.6	29.0	370	369	970	250	27	25	25	41	0	0
18/06/21	15:11:59	12128.30	12017.00	11601.00	71479	21.5	46.6	46.6	31.6	29.0	369	369	970	250	27	25	25	41	0	0
18/06/21	15:12:00	12085.10	11965.00	11554.00	71220	21.5	46.6	46.6	31.6	29.0	369	369	970	250	27	25	25	41	0	0
18/06/21	15:12:01	12046.70	11970.00	11558.00	71284	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:02	12014.20	11984.00	11571.00	71418	21.5	46.6	46.6	31.6	29.0	370	369	970	250	27	25	25	41	0	0
18/06/21	15:12:03	11989.80	11983.00	11569.00	71372	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:04	11982.10	12000.00	11586.00	71441	21.5	46.5	46.6	31.6	29.0	369	369	970	250	54	25	25	41	0	0
18/06/21	15:12:05	11977.30	11934.00	11525.00	70973	21.5	46.6	46.6	31.6	29.0	369	369	970	250	27	25	25	41	0	0
18/06/21	15:12:06	11974.80	11976.00	11564.00	71239	21.5	46.6	46.6	31.6	29.0	369	369	970	250	27	25	25	41	0	0
18/06/21	15:12:07	11971.80	11948.00	11536.00	71044	21.5	46.6	46.6	31.7	29.0	369	368	970	250	27	25	0	41	0	0
18/06/21	15:12:08	11954.30	11844.00	11440.00	70555	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:09	11936.90	11965.00	11554.00	71292	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:11	11937.80	11978.00	11565.00	71418	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:12	11933.40	11888.00	11482.00	70846	21.5	46.6	46.6	31.7	29.0	369	368	970	250	27	25	0	41	0	0
18/06/21	15:12:13	11917.40	11876.00	11471.00	70655	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:14	11907.60	11818.00	11416.00	70487	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:15	11887.90	11794.00	11394.00	70284	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:16	11846.40	11734.00	11338.00	69844	21.5	46.6	46.6	31.7	29.1	369	369	969	250	27	25	0	41	0	0
18/06/21	15:12:17	11792.80	11596.00	11209.00	69126	21.5	46.6	46.6	31.7	29.1	370	369	970	250	27	25	0	41	0	0
18/06/21	15:12:18	11740.40	11644.00	11254.00	69450	21.5	46.6	46.6	31.7	29.1	370	369	970	250	27	25	0	41	0	0
18/06/21	15:12:19	11721.50	11861.00	11457.00	70637	21.5	46.6	46.6	31.7	29.1	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:20	11718.40	11720.00	11324.00	69726	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:21	11717.90	11803.00	11402.00	70265	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:22	11743.60	11784.00	11384.00	70085	21.5	46.6	46.6	31.7	29.0	369	370	970	250	27	25	0	41	0	0
18/06/21	15:12:23	11783.80	11858.00	11453.00	70440	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:24	11814.80	11957.00	11545.00	71042	21.5	46.6	46.7	31.7	29.0	369	369	971	250	27	0	0	41	0	0
18/06/21	15:12:25	11853.40	12010.00	11594.00	71436	21.5	46.6	46.7	31.7	29.0	369	369	971	250	27	0	0	41	0	0
18/06/21	15:12:26	11910.70	12086.00	11666.00	71938	21.5	46.6	46.6	31.7	29.0	369	369	971	250	27	25	0	41	0	0
18/06/21	15:12:27	11952.30	11917.00	11509.00	70900	21.5	46.6	46.7	31.7	29.0	369	369	971	250	27	0	0	41	0	0
18/06/21	15:12:28	11977.70	11979.00	11566.00	71228	21.5	46.6	46.6	31.7	29.0	369	369	970	250	27	25	0	41	0	0
18/06/21	15:12:29	11990.70	11966.00	11554.00	71258	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:30	11981.90	11913.00	11505.00	70944	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:31	11955.50	11919.00	11510.00	71113	21.5	46.6	46.6	31.6	29.0	370	368	971	250	27	25	25	41	0	0
18/06/21	15:12:32	11935.00	11879.00	11473.00	70840	21.5	46.6	46.6	31.7	29.0	370	368	971	250	27	25	0	41	0	0
18/06/21	15:12:33	11912.70	11794.00	11393.00	70357	21.5	46.6	46.6	31.6	29.0	370	368	971	250	27	25	25	41	0	0
18/06/21	15:12:34	11881.10	11835.00	11432.00	70538	21.5	46.5	46.6	31.6	29.0	370	368	971	250	54	25	25	41	0	0
18/06/21	15:12:35	11871.60	11949.00	11538.00	71184	21.5	46.5	46.6	31.7	29.0	369	368	970	250	54	25	0	41	0	0
18/06/21	15:12:36	11877.70	11944.00	11533.00	71055	21.5	46.6	46.6	31.6	29.0	369	368	970	250	27	25	25	41	0	0
18/06/21	15:12:37	11899.00	12067.00	11648.00	71835	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:38	11938.40	12000.00	11586.00	71509	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:39	11981.00	12055.00	11637.00	71827	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:40	12023.80	12157.00	11731.00	72445	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:41	12087.80	12376.00	11935.00	73724	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:42	12174.30	12500.00	12051.00	74415	21.5	46.6	46.6	31.6	29.0	370	368	970	250	27	25	25	41	0	0
18/06/21	15:12:43	12272.70	12551.00	12099.00	74619	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:44	12361.80	12395.00	11954.00	73793	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:45	12414.80	12371.00	11932.00	73674	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:46	12451.50	12450.00	12005.00	74192	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:47	12422.90	12295.00	11862.00	73296	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:48	12376.00	12291.00	11858.00	73308	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:49	12344.40	12315.00	11878.00	73424	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:12:50	12401.80	12658.00	12197.00	75392	21.5	46.6	46.6	31.7	29.0	371	367	970	250	27	25	0	41	0	0
18/06/21	15:12:51	12464.20	12762.00	12294.00	76076	21.5	46.6	46.7	31.7	29.0	371	367	970	250	27	0	0	41	0	0
18/06/21	15:12:52	12590.20	12925.00	12447.00	77026	21.5	46.6	46.7	31.7	29.0	371	367	970	250	27	0	0	41	0	0
18/06/21	15:12:53	12726.40	12972.00	12490.00	77228	21.5	46.6	46.7	31.7	29.0	371	367	970	250	27	0	0	41	0	0
18/06/21	15:12:54	12850.20	12934.00	12455.00	77049	21.5	46.6	46.7	31.7	29.0	371	367	970	250	27	0	0	41	0	0
18/06/21	15:12:55	12919.60	13005.00	12520.00	77476	21.5	46.6	46.7	31.7	29.0	371	367	970	250	27	0	0	41	0	0
18/06/21	15:12:56	12969.20	13010.00	12524.00	77467	21.5	46.6	46.7	31.7	29.0	370	368	970	250	27	0	0	41	0	0
18/06/21	15:12:57	12998.20	13070.00	12581.00	77601	21.5	46.6	46.6	31.7	29.1	369	368	970	250	27	25	0	41	0	0
18/06/21	15:12:58	13011.60	13039.00	12550.00	77452	21.5	46.6	46.6	31.7	29.1	370	367	970	250	27	25	0	41	0	0
18/06/21	15:12:59	13070.80	13230.00	12729.00	78641	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:00	13098.20	13142.00	12647.00	78135	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:01	13152.40	13281.00	12776.00	78918	21.5	46.6	46.6	31.7	29.1	370	367	970	250	27	25	0	41	0	0
18/06/21	15:13:02	13181.80	13217.00	12716.00	78458	21.5	46.6	46.6	31.7	29.1	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:03	13180.40	13032.00	12545.00	77442	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:04	13127.60	12966.00	12483.00	77085	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:05	13120.00	13104.00	12612.00	77906	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:06	13060.80	12985.00	12501.00	77198	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:07	12962.20	12724.00	12258.00	75747	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:08	12859.80	12520.00	12071.00	74575	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:09	12777.00	12552.00	12099.00	74749	21.5	46.6	46.6	31.7	29.1	370	367	970	250	27	25	0	41	0	0
18/06/21	15:13:10	12633.00	12384.00	11943.00	73835	21.5	46.6	46.6	31.7	29.1	371	367	970	250	27	25	0	41	0	0
18/06/21	15:13:11	12534.20	12491.00	12043.00	74523	21.5	46.6	46.6	31.7	29.0	371	367	970	250	27	25	0	41	0	0
18/06/21	15:13:12	12498.00	12543.00	12090.00	74769	21.5	46.5	46.6	31.7	29.0	370	367	970	250	54	25	0	41	0	0
18/06/21	15:13:13	12523.80	12649.00	12191.00	75368	21.5	46.5	46.6	31.7	29.0	370	367	970	250	54	25	0	41	0	0
18/06/21	15:13:14	12562.40	12745.00	12280.00	75915	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:15	12648.60	12815.00	12344.00	76327	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:16	12762.60	13061.00	12573.00	77717	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:17	12874.20	13101.00	12610.00	78034	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:18	12979.60	13176.00	12679.00	78387	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:19	13127.00	13482.00	12961.00	80114	21.5	46.6	46.6	31.6	29.0	371	367	970	250	27	25	25	41	0	0
18/06/21	15:13:20	13262.40	13492.00	12971.00	80228	21.5	46.6	46.6	31.7	29.0	371	367	970	250	27	25	0	41	0	0
18/06/21	15:13:21	13398.60	13742.00	13202.00	81657	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:22	13600.80	14112.00	13544.00	83730	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:23	13819.00	14267.00	13685.00	84591	21.5	46.6	46.6	31.6	29.0	371	367	970	250	27	25	25	41	0	0
18/06/21	15:13:24	13966.60	14220.00	13643.00	84382	21.5	46.6	46.6	31.6	29.0	370	367	970	250	27	25	25	41	0	0
18/06/21	15:13:25	14099.60	14157.00	13585.00	83956	21.5	46.6	46.6	31.7	29.0	371	367	970	250	27	25	0	41	0	0
18/06/21	15:13:26	14192.80	14208.00	13631.00	84354	21.5	46.6	46.7	31.6	29.0	370	367	970	250	27	0	25	41	0	0
18/06/21	15:13:27	14264.80	14472.00	13873.00	85764	21.5	46.6	46.7	31.7	29.0	370	367	970	250	27	0	0	41	0	0
18/06/21	15:13:28	14285.80	14372.00	13781.00	85198	21.5	46.6	46.7	31.7	29.0	370	368	970	250	27	0	0	41	0	0
18/06/21	15:13:29	14312.60	14354.00	13766.00	85010	21.5	46.6	46.7	31.7	29.0	370	367	970	250	27	0	0	41	0	0
18/06/21	15:13:30	14343.60	14312.00	13726.00	84843	21.5	46.6	46.7	31.7	29.0	370	367	970	250	27	0	0	41	0	0
18/06/21	15:13:31	14333.40	14157.00	13584.00	83966	21.5	46.6	46.6	31.7	29.0	370	367	970	250	27	25	0	41	0	0
18/06/21	15:13:32	14283.60	14223.00	13645.00	84304	21.5	46.6	46.6	31.7	29.0	370	367	970	250	27	25	0	41	0	0
18/06/21	15:13:33	14240.00	14154.00	13581.00	83921	21.5	46.6	46.6	31.7	29.0	370	368	970	250	27	25	0	41	0	0
18/06/21	15:13:34	14191.80	14113.00	13544.00	83611	21.5	46.6	46.6	31.7	29.0	369	368	970	250	27	25	0	41	0	0
18/06/21	15:13:35	14162.20	14164.00	13589.00	83768	21.5	46.6	46.6	31.7	29.0	369	368	970	250	27	25	0	41	0	0
18/06/21	15:13:36	14255.60	14624.00	14015.00	86419	21.5	46.6	46.6	31.7	29.0	369	369	969	250	27	25	0	41	0	0
