#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
18/06/21	10:50:16	11235.80	11218.00	10855.00	66357	20.1	45.2	45.1	30.2	24.2	366	366	973	244	26	31	25	45	0	0
18/06/21	10:50:17	11217.10	11220.00	10857.00	66445	20.1	45.1	45.1	30.2	24.2	367	366	972	244	53	31	25	45	0	0
18/06/21	10:50:18	11194.80	10987.00	10639.00	65069	20.1	45.1	45.1	30.2	24.3	366	366	972	244	53	31	25	45	0	0
18/06/21	10:50:19	11134.50	10745.00	10411.00	63675	20.1	45.1	45.1	30.2	24.3	367	366	973	244	53	31	25	45	0	0
18/06/21	10:50:20	11029.90	10679.00	10349.00	63331	20.1	45.1	45.1	30.2	24.3	367	366	973	244	53	31	25	45	0	0
18/06/21	10:50:21	10927.50	10795.00	10458.00	63996	20.1	45.2	45.1	30.2	24.3	366	366	972	244	26	31	25	45	0	0
18/06/21	10:50:22	10841.20	10780.00	10445.00	63887	20.1	45.2	45.1	30.2	24.3	367	366	973	244	26	31	25	45	0	0
18/06/21	10:50:23	10788.00	10895.00	10553.00	64590	20.1	45.2	45.1	30.2	24.3	366	366	973	244	26	31	25	45	0	0
18/06/21	10:50:24	10778.10	10738.00	10406.00	63649	20.1	45.1	45.1	30.2	24.3	367	366	972	244	53	31	25	45	0	0
18/06/21	10:50:25	10900.40	11909.00	11500.00	70350	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:50:26	11296.70	13528.00	13004.00	79533	20.1	45.1	45.2	30.2	24.3	366	366	972	244	53	15	25	45	0	0
18/06/21	10:50:27	11993.30	15013.00	14370.00	87860	20.1	45.1	45.2	30.2	24.3	366	366	972	244	53	15	25	45	0	0
18/06/21	10:50:28	12965.60	16385.00	15621.00	95544	20.1	45.2	45.2	30.3	24.3	366	366	972	244	26	15	0	45	0	0
18/06/21	10:50:29	14229.40	17886.00	16979.00	103865	20.1	45.2	45.2	30.2	24.3	367	366	972	244	26	15	25	45	0	0
18/06/21	10:50:30	15671.40	19181.00	18144.00	111079	20.1	45.2	45.2	30.2	24.3	367	366	972	244	26	15	25	45	0	0
18/06/21	10:50:31	17099.70	20539.00	19353.00	118330	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:50:32	18362.50	20630.00	19435.00	118790	20.1	45.1	45.2	30.3	24.3	366	367	972	244	53	15	0	45	0	0
18/06/21	10:50:33	19225.80	19401.00	18342.00	112201	20.1	45.1	45.2	30.3	24.3	366	366	972	244	53	15	0	45	0	0
18/06/21	10:50:34	19537.60	17988.00	17073.00	104403	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:50:35	19905.40	22757.00	21313.00	130308	20.1	45.2	45.2	30.3	24.3	366	366	972	244	26	15	0	45	0	0
18/06/21	10:50:36	21983.80	37747.00	33927.00	207500	20.1	45.2	45.2	30.3	24.3	367	366	972	244	26	15	0	45	0	0
18/06/21	10:50:37	26584.90	49433.00	43079.00	263431	20.1	45.2	45.2	30.3	24.3	366	367	972	244	26	15	0	45	0	0
18/06/21	10:50:38	31863.30	43382.00	38412.00	235048	20.1	45.2	45.2	30.3	24.3	367	366	972	244	26	15	0	45	0	0
18/06/21	10:50:39	35670.60	32080.00	29279.00	179076	20.1	45.1	45.2	30.2	24.3	366	366	972	244	53	15	25	45	0	0
18/06/21	10:50:40	37244.70	24406.00	22749.00	139090	20.1	45.1	45.1	30.2	24.3	366	366	972	244	53	31	25	45	0	0
18/06/21	10:50:41	35674.40	20395.00	19225.00	117355	20.1	45.1	45.1	30.3	24.4	366	366	972	244	53	31	0	45	0	0
18/06/21	10:50:42	30833.30	18374.00	17420.00	106350	20.1	45.2	45.1	30.3	24.4	366	366	972	244	26	31	0	45	0	0
18/06/21	10:50:43	25126.50	17373.00	16517.00	100886	20.1	45.2	45.1	30.3	24.4	366	366	972	244	26	31	0	45	0	0
18/06/21	10:50:44	21059.70	17421.00	16560.00	101253	20.1	45.2	45.1	30.2	24.4	366	366	972	244	26	31	25	45	0	0
18/06/21	10:50:45	19169.10	20159.00	19017.00	116141	20.1	45.1	45.1	30.3	24.3	366	366	972	244	53	31	0	45	0	0
18/06/21	10:50:46	19199.70	24948.00	23222.00	142030	20.1	45.1	45.1	30.2	24.3	367	366	972	244	53	31	25	45	0	0
18/06/21	10:50:47	20416.50	25989.00	24120.00	147544	20.1	45.1	45.1	30.2	24.3	366	366	972	244	53	31	25	45	0	0
18/06/21	10:50:48	21833.00	23923.00	22331.00	136581	20.1	45.2	45.2	30.2	24.3	366	366	972	244	26	15	25	45	0	0
18/06/21	10:50:49	23060.40	23145.00	21650.00	132437	20.1	45.2	45.2	30.2	24.3	367	366	972	244	26	15	25	45	0	0
18/06/21	10:50:50	24025.40	24085.00	22471.00	137506	20.1	45.2	45.2	30.2	24.3	367	367	972	244	26	15	25	45	0	0
18/06/21	10:50:51	24212.30	22891.00	21428.00	131056	20.1	45.2	45.2	30.2	24.3	367	367	972	244	26	15	25	45	0	0
18/06/21	10:50:52	23516.30	21086.00	19838.00	121355	20.1	45.1	45.2	30.2	24.3	366	366	972	244	53	15	25	45	0	0
18/06/21	10:50:53	22493.40	18597.00	17622.00	107812	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:50:54	21276.50	16302.00	15546.00	95240	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:50:55	19622.40	14387.00	13795.00	84468	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:50:56	17689.10	13256.00	12751.00	78067	20.1	45.2	45.2	30.2	24.3	367	366	972	244	26	15	25	45	0	0
18/06/21	10:50:57	15919.40	13024.00	12537.00	76765	20.1	45.2	45.2	30.2	24.3	367	366	973	244	26	15	25	45	0	0
18/06/21	10:50:58	14694.10	14406.00	13813.00	84582	20.1	45.2	45.2	30.2	24.3	367	366	972	244	26	15	25	45	0	0
18/06/21	10:50:59	14290.10	16453.00	15685.00	96024	20.1	45.1	45.2	30.2	24.3	367	366	973	244	53	15	25	45	0	0
18/06/21	10:51:00	14698.20	18317.00	17368.00	106244	20.1	45.1	45.1	30.2	24.3	366	366	973	244	53	31	25	45	0	0
18/06/21	10:51:01	15675.50	18708.00	17720.00	108323	20.1	45.1	45.1	30.2	24.3	366	366	973	244	53	31	25	45	0	0
18/06/21	10:51:02	16549.50	17510.00	16642.00	101718	20.1	45.2	45.1	30.2	24.3	366	366	972	244	26	31	25	45	0	0
18/06/21	10:51:03	16914.30	15539.00	14852.00	90780	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:51:04	16636.00	14038.00	13475.00	82310	20.1	45.2	45.1	30.2	24.3	366	367	973	244	26	31	25	45	0	0
18/06/21	10:51:05	15698.80	12699.00	12235.00	74735	20.1	45.2	45.1	30.2	24.3	366	367	973	244	26	31	25	45	0	0
18/06/21	10:51:06	14406.00	12244.00	11814.00	72220	20.1	45.1	45.1	30.2	24.3	367	366	973	244	53	31	25	45	0	0
18/06/21	10:51:07	13421.40	12587.00	12132.00	74203	20.1	45.1	45.1	30.2	24.3	366	367	973	244	53	31	25	45	0	0
18/06/21	10:51:08	12916.40	13014.00	12528.00	76526	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:09	12618.60	12549.00	12097.00	73940	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:51:10	12476.80	11990.00	11576.00	70769	20.1	45.2	45.2	30.2	24.3	366	366	973	244	26	15	25	45	0	0
18/06/21	10:51:11	12652.00	13120.00	12627.00	77203	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:12	13014.20	14398.00	13807.00	84405	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:13	13388.60	14886.00	14253.00	87133	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:14	13661.00	13911.00	13358.00	81673	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:51:15	13880.80	13089.00	12598.00	76978	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:16	13748.80	12460.00	12014.00	73395	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:51:17	13316.40	12236.00	11805.00	72121	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:18	12804.00	12324.00	11888.00	72593	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:19	12477.60	12279.00	11844.00	72361	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:20	12310.00	12251.00	11821.00	72250	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:51:21	12328.20	12551.00	12099.00	73901	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:22	12412.40	12657.00	12197.00	74563	20.1	45.1	45.1	30.2	24.3	366	366	973	244	53	31	25	45	0	0
18/06/21	10:51:23	12528.40	12904.00	12427.00	76007	20.1	45.1	45.1	30.2	24.3	366	367	973	244	53	31	25	45	0	0
18/06/21	10:51:24	12688.20	13078.00	12588.00	76902	20.1	45.1	45.1	30.3	24.3	366	367	972	244	53	31	0	45	0	0
18/06/21	10:51:25	12855.20	13086.00	12595.00	76936	20.1	45.2	45.1	30.2	24.3	367	366	973	244	26	31	25	45	0	0
18/06/21	10:51:26	12946.60	13008.00	12523.00	76634	20.1	45.2	45.1	30.3	24.4	366	366	973	244	26	31	0	45	0	0
18/06/21	10:51:27	12985.00	12849.00	12375.00	75591	20.1	45.2	45.1	30.2	24.3	367	366	972	244	26	31	25	45	0	0
18/06/21	10:51:28	12959.00	12774.00	12307.00	75307	20.1	45.1	45.2	30.3	24.3	366	366	973	244	53	15	0	45	0	0
18/06/21	10:51:29	12933.80	12952.00	12472.00	76267	20.1	45.1	45.2	30.2	24.3	367	367	973	244	53	15	25	45	0	0
18/06/21	10:51:30	12908.60	12960.00	12477.00	76389	20.1	45.2	45.2	30.3	24.3	366	367	973	244	26	15	0	45	0	0
18/06/21	10:51:31	12899.40	12962.00	12480.00	76245	20.1	45.2	45.2	30.2	24.3	366	366	973	244	26	15	25	45	0	0
18/06/21	10:51:32	12931.40	13009.00	12524.00	76602	20.1	45.2	45.2	30.2	24.3	366	367	973	244	26	15	25	45	0	0
18/06/21	10:51:33	13030.00	13267.00	12763.00	78050	20.1	45.2	45.2	30.2	24.3	367	366	973	244	26	15	25	45	0	0
18/06/21	10:51:34	13149.20	13548.00	13024.00	79668	20.1	45.1	45.2	30.2	24.3	366	366	973	244	53	15	25	45	0	0
18/06/21	10:51:35	13301.40	13721.00	13182.00	80611	20.1	45.1	45.2	30.2	24.3	367	366	972	244	53	15	25	45	0	0
18/06/21	10:51:36	13368.40	13297.00	12790.00	78242	20.1	45.1	45.2	30.2	24.3	366	366	973	244	53	15	25	45	0	0
18/06/21	10:51:37	13354.20	12938.00	12458.00	76194	20.1	45.2	45.2	30.2	24.3	366	366	973	244	26	15	25	45	0	0
18/06/21	10:51:38	13206.40	12528.00	12077.00	73841	20.1	45.2	45.2	30.2	24.3	366	366	973	244	26	15	25	45	0	0
18/06/21	10:51:39	12926.60	12149.00	11724.00	71704	20.1	45.2	45.2	30.2	24.3	366	367	973	244	26	15	25	45	0	0
18/06/21	10:51:40	12541.40	11795.00	11396.00	69665	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:51:41	12151.60	11348.00	10976.00	67047	20.1	45.1	45.1	30.2	24.3	366	367	972	244	53	31	25	45	0	0
18/06/21	10:51:42	11835.40	11357.00	10985.00	67123	20.1	45.1	45.1	30.2	24.3	366	367	972	244	53	31	25	45	0	0
18/06/21	10:51:43	11558.00	11141.00	10784.00	65871	20.1	45.1	45.1	30.2	24.3	366	367	972	244	53	31	25	45	0	0
18/06/21	10:51:44	11370.00	11209.00	10848.00	66271	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:51:45	11259.00	11240.00	10875.00	66395	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:51:46	11241.80	11262.00	10897.00	66473	20.1	45.2	45.1	30.2	24.3	365	367	973	244	26	31	25	45	0	0
18/06/21	10:51:47	11198.40	11140.00	10782.00	65741	20.1	45.2	45.1	30.2	24.3	365	368	972	244	26	31	25	45	0	0
18/06/21	10:51:48	11186.60	11082.00	10727.00	65406	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:51:49	11165.40	11103.00	10748.00	65598	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:51:50	11134.80	11087.00	10732.00	65471	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:51	11114.00	11158.00	10799.00	65944	20.1	45.2	45.2	30.2	24.3	366	367	973	244	26	15	25	45	0	0
18/06/21	10:51:52	11101.40	11077.00	10724.00	65513	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:53	11081.00	10980.00	10633.00	64917	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:51:54	11067.00	11033.00	10683.00	65306	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:55	11021.40	10859.00	10519.00	64266	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:56	10970.80	10905.00	10562.00	64561	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:51:58	10945.40	10950.00	10604.00	64770	20.1	45.2	45.2	30.2	24.3	366	367	973	244	26	15	25	45	0	0
18/06/21	10:51:58	10946.80	10987.00	10638.00	65035	20.1	45.2	45.2	30.2	24.3	366	367	973	244	26	15	25	45	0	0
18/06/21	10:52:00	10944.40	11021.00	10671.00	65248	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:00	10974.80	11011.00	10662.00	65211	20.1	45.2	45.2	30.2	24.3	366	366	973	244	26	15	25	45	0	0
18/06/21	10:52:02	11018.20	11122.00	10765.00	65810	20.1	45.1	45.1	30.2	24.4	366	367	973	244	53	31	25	45	0	0
18/06/21	10:52:03	11071.60	11217.00	10854.00	66384	20.1	45.1	45.1	30.2	24.3	366	367	973	244	53	31	25	45	0	0
18/06/21	10:52:04	11112.00	11189.00	10828.00	66117	20.1	45.1	45.1	30.2	24.3	366	366	973	244	53	31	25	45	0	0
18/06/21	10:52:05	11118.60	11054.00	10701.00	65366	20.1	45.2	45.1	30.3	24.3	366	367	973	244	26	31	0	45	0	0
18/06/21	10:52:06	11119.00	11013.00	10663.00	65165	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:07	11073.00	10892.00	10550.00	64450	20.1	45.2	45.1	30.2	24.3	366	367	973	244	26	31	25	45	0	0
18/06/21	10:52:08	10991.80	10811.00	10475.00	63982	20.1	45.1	45.1	30.3	24.3	366	367	973	244	53	31	0	45	0	0
18/06/21	10:52:09	10920.80	10834.00	10495.00	64171	20.1	45.1	45.2	30.3	24.3	366	367	972	244	53	15	0	45	0	0
18/06/21	10:52:10	10878.20	10841.00	10503.00	64238	20.1	45.1	45.2	30.2	24.3	366	367	973	244	53	15	25	45	0	0
18/06/21	10:52:11	10850.40	10874.00	10532.00	64385	20.1	45.1	45.2	30.3	24.4	366	367	972	244	53	15	0	45	0	0
18/06/21	10:52:12	10858.80	10934.00	10588.00	64688	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:13	10863.00	10832.00	10493.00	64044	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:14	10882.80	10933.00	10589.00	64594	20.1	45.2	45.2	30.2	24.4	365	368	973	244	26	15	25	45	0	0
18/06/21	10:52:15	10888.00	10867.00	10526.00	64051	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:16	10867.60	10772.00	10438.00	63579	20.1	45.1	45.2	30.2	24.4	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:17	10834.80	10770.00	10435.00	63655	20.1	45.1	45.2	30.2	24.4	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:18	10813.00	10723.00	10391.00	63397	20.1	45.1	45.2	30.2	24.4	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:19	10775.60	10746.00	10413.00	63522	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:20	10742.60	10702.00	10372.00	63240	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:21	10724.20	10680.00	10351.00	63175	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:22	10724.60	10772.00	10437.00	63667	20.1	45.1	45.2	30.2	24.4	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:23	10697.20	10640.00	10314.00	62962	20.1	45.1	45.2	30.2	24.4	366	366	972	244	53	15	25	45	0	0
18/06/21	10:52:24	10656.10	10441.00	10126.00	61784	20.1	45.1	45.1	30.2	24.4	366	367	972	244	53	31	25	45	0	0
18/06/21	10:52:25	10620.90	10611.00	10286.00	62778	20.1	45.2	45.1	30.2	24.4	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:26	10607.50	10615.00	10290.00	62812	20.1	45.2	45.1	30.2	24.4	366	366	972	244	26	31	25	45	0	0
18/06/21	10:52:27	10587.00	10724.00	10392.00	63470	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:28	10619.00	10768.00	10433.00	63738	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:29	10658.00	10703.00	10372.00	63363	20.1	45.1	45.1	30.2	24.3	366	367	972	244	53	31	25	45	0	0
18/06/21	10:52:30	10711.80	10887.00	10545.00	64424	20.1	45.1	45.1	30.2	24.3	366	367	972	244	53	31	25	45	0	0
18/06/21	10:52:31	10766.70	10888.00	10546.00	64364	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:32	10813.80	10922.00	10578.00	64530	20.1	45.1	45.2	30.3	24.3	366	367	972	244	53	15	0	45	0	0
18/06/21	10:52:33	10854.30	10975.00	10628.00	64866	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:34	10897.00	10923.00	10579.00	64557	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:35	10924.10	10938.00	10593.00	64612	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:36	10925.90	10855.00	10516.00	64169	20.1	45.1	45.2	30.3	24.3	366	367	972	244	53	15	0	45	0	0
18/06/21	10:52:37	10915.50	10851.00	10512.00	64155	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:38	10908.80	10979.00	10632.00	64814	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:52:39	10921.10	11042.00	10690.00	65181	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:52:40	10959.00	11198.00	10836.00	66126	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:41	11006.80	11073.00	10719.00	65445	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:52:42	11053.30	11098.00	10744.00	65528	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:43	11141.30	11612.00	11224.00	68489	20.1	45.1	45.2	30.3	24.3	366	367	972	244	53	15	0	45	0	0
18/06/21	10:52:44	11312.50	12121.00	11699.00	71459	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:45	11532.20	12316.00	11880.00	72533	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:52:46	11767.30	12306.00	11871.00	72450	20.1	45.2	45.1	30.2	24.3	365	367	972	244	26	31	25	45	0	0
18/06/21	10:52:47	12011.90	12311.00	11875.00	72429	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:48	12281.10	13091.00	12600.00	76977	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:49	13503.80	22869.00	21407.00	130652	20.1	45.2	45.1	30.2	24.4	366	367	972	244	26	31	25	45	0	0
18/06/21	10:52:50	17377.20	40302.00	35979.00	219365	20.1	45.1	45.1	30.2	24.3	365	367	972	244	53	31	25	45	0	0
18/06/21	10:52:51	23750.90	48057.00	42034.00	256245	20.1	45.1	45.1	30.2	24.3	365	367	972	244	53	31	25	45	0	0
18/06/21	10:52:52	29759.60	36647.00	33033.00	201340	20.1	45.1	45.1	30.2	24.3	365	367	972	244	53	31	25	45	0	0
18/06/21	10:52:53	33676.80	27927.00	25780.00	156952	20.1	45.2	45.1	30.2	24.3	364	368	972	244	26	31	25	45	0	0
18/06/21	10:52:54	35077.50	22040.00	20681.00	125805	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:55	32772.80	18084.00	17160.00	104490	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:56	27311.30	15660.00	14961.00	91177	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:52:57	21834.30	14274.00	13691.00	83478	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:52:58	18139.90	13356.00	12846.00	78312	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:52:59	15802.80	13240.00	12739.00	77657	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:53:00	14473.50	13591.00	13063.00	79646	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:01	13834.30	13761.00	13220.00	80644	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:02	13596.70	13797.00	13252.00	80838	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:53:03	13600.80	13874.00	13324.00	81359	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:53:04	13745.00	14164.00	13591.00	82892	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:05	13940.40	14621.00	14012.00	85420	20.1	45.1	45.2	30.3	24.4	365	367	972	244	53	15	0	45	0	0
18/06/21	10:53:06	14167.00	14997.00	14354.00	87465	20.1	45.1	45.2	30.2	24.4	365	367	972	244	53	15	25	45	0	0
18/06/21	10:53:07	14436.40	15255.00	14592.00	88927	20.1	45.1	45.2	30.2	24.4	365	367	972	244	53	15	25	45	0	0
18/06/21	10:53:08	14687.00	14922.00	14287.00	86996	20.1	45.1	45.1	30.2	24.3	365	368	972	244	53	31	25	45	0	0
18/06/21	10:53:09	14836.00	14606.00	13997.00	85231	20.1	45.2	45.1	30.3	24.3	365	368	972	244	26	31	0	45	0	0
18/06/21	10:53:10	14815.00	13969.00	13412.00	81667	20.1	45.2	45.1	30.2	24.3	365	368	972	244	26	31	25	45	0	0
18/06/21	10:53:11	14577.60	13275.00	12770.00	77835	20.1	45.2	45.1	30.2	24.3	365	368	972	244	26	31	25	45	0	0
18/06/21	10:53:12	14150.10	12702.00	12240.00	74652	20.1	45.1	45.1	30.2	24.4	365	367	972	244	53	31	25	45	0	0
18/06/21	10:53:13	13658.10	12555.00	12102.00	73739	20.1	45.1	45.1	30.2	24.4	365	367	972	244	53	31	25	45	0	0
18/06/21	10:53:14	13194.70	12339.00	11901.00	72494	20.1	45.1	45.1	30.2	24.4	365	367	972	244	53	31	25	45	0	0
18/06/21	10:53:15	12787.30	12162.00	11737.00	71515	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:16	12493.80	12147.00	11722.00	71474	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:53:17	12307.40	11966.00	11554.00	70483	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:18	12170.30	11920.00	11512.00	70225	20.1	45.2	45.2	30.2	24.4	366	367	972	244	26	15	25	45	0	0
18/06/21	10:53:19	12072.30	11994.00	11581.00	70649	20.1	45.1	45.2	30.2	24.4	366	367	972	244	53	15	25	45	0	0
18/06/21	10:53:20	12139.00	13174.00	12677.00	77373	20.1	45.1	45.2	30.3	24.4	366	366	972	244	53	15	0	45	0	0
18/06/21	10:53:21	12579.10	15536.00	14848.00	90533	20.1	45.1	45.2	30.2	24.4	365	367	972	244	53	15	25	45	0	0
18/06/21	10:53:22	13439.20	17178.00	16341.00	99633	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:23	14638.50	18701.00	17712.00	107887	20.1	45.2	45.2	30.2	24.4	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:24	16244.40	21272.00	20002.00	121997	20.1	45.2	45.2	30.2	24.3	365	367	972	244	26	15	25	45	0	0
18/06/21	10:53:25	18184.10	23293.00	21782.00	132936	20.1	45.2	45.2	30.2	24.3	366	367	972	244	26	15	25	45	0	0
18/06/21	10:53:26	19908.80	22664.00	21230.00	129549	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:53:27	20963.50	20597.00	19405.00	118413	20.1	45.1	45.2	30.2	24.3	366	367	972	244	53	15	25	45	0	0
18/06/21	10:53:28	21256.50	18212.00	17275.00	105380	20.1	45.1	45.2	30.2	24.3	365	367	972	244	53	15	25	45	0	0
18/06/21	10:53:29	20672.00	15916.00	15195.00	92679	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:53:30	19292.80	14857.00	14226.00	86826	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:53:31	17636.90	14541.00	13938.00	85026	20.1	45.2	45.1	30.2	24.3	366	367	972	244	26	31	25	45	0	0
18/06/21	10:53:32	16200.10	14352.00	13764.00	83963	20.1	45.2	45.1	30.2	24.3	365	368	972	244	26	31	25	45	0	0
